department_code,department_name,project_id,project_name,original_folder
99999,준공,20130011,달천 단월지구 등 2개지구 하천환경정비사업 전면책임감리용역,\\EstInternetDisk\6-leedh\99999_준공\2013011_달천 단월지구 등 2개지구 하천환경정비사업 전면책임감리용역
99999,준공,20130017,국도6호선 횡성 둔내~평창 무이 도로건설공사 외 2개소 설계감리 및 설계VE용역,\\EstInternetDisk\6-leedh\99999_준공\2013017_국도6호선 횡성 둔내~평창 무이 도로건설공사 외 2개소 설계감리 및 설계VE용역
99999,준공,20130019,부산 에코델타시티 4구간 기본 및 실시설계 용역,\\EstInternetDisk\6-leedh\99999_준공\2013019_부산 에코델타시티 4구간 기본 및 실시설계 용역
99999,준공,20130026,계곡천 외 2지구 개선복구사업 통합책임감리용역,\\EstInternetDisk\6-leedh\99999_준공\2013026_계곡천 외 2지구 개선복구사업 통합책임감리용역
99999,준공,20130051,익산~대야 복선전철 제1공구 노반 건설공사 전면책임감리용역,\\EstInternetDisk\6-leedh\99999_준공\2013051_익산~대야 복선전철 제1공구 노반 건설공사 전면책임감리용역
99999,준공,20130087,바양홍고르 아이막 바양홍고르시 도시계획 수립용역,\\EstInternetDisk\6-leedh\99999_준공\2013087_바양홍고르 아이막 바양홍고르시 도시계획 수립용역
99999,준공,20130098,몽골 광물자원 개발 및 인프라 구축 및 재원조달을 위한 M_P 수립 PMC,\\EstInternetDisk\6-leedh\99999_준공\2013098_몽골 광물자원 개발 및 인프라 구축 및 재원조달을 위한 M_P 수립 PMC
99999,준공,20130101,대전청 국도 ITS 노후장비 개선공사 책임감리용역,\\EstInternetDisk\6-leedh\99999_준공\2013101_대전청 국도 ITS 노후장비 개선공사 책임감리용역
99999,준공,20130132,고성죽계-마산진전2 국도건설공사 전면책임감리용역,\\EstInternetDisk\6-leedh\99999_준공\2013132_고성죽계-마산진전2 국도건설공사 전면책임감리용역
99999,준공,20140019,도시계획시설(도로_지하차도)결정 및 구조설계용역,\\EstInternetDisk\6-leedh\99999_준공\2014019_도시계획시설(도로_지하차도)결정 및 구조설계용역
99999,준공,20140032,남청라 및 남청라IC 연결도로 기본및실시설계(인천수산청),\\EstInternetDisk\6-leedh\99999_준공\2014032_남청라 및 남청라IC 연결도로 기본및실시설계(인천수산청)
99999,준공,20140047,잠실역 버스환승센터 조성사업 전면책임감리용역,\\EstInternetDisk\6-leedh\99999_준공\2014047_잠실역 버스환승센터 조성사업 전면책임감리용역
99999,준공,20140050,필리핀 LRT-2 동부확장노선 설계 및 감리,\\EstInternetDisk\6-leedh\99999_준공\2014050_필리핀 LRT-2 동부확장노선 설계 및 감리
99999,준공,20140052,동천제방 겸용도로(우안제)개설 타당성조사 및 기본설계용역,\\EstInternetDisk\6-leedh\99999_준공\2014052_동천제방 겸용도로(우안제)개설 타당성조사 및 기본설계용역
99999,준공,20140055,시흥 군자배곧 신도시 서해안로 확장공사 기본 및 실시설계(상하수도설계),\\EstInternetDisk\6-leedh\99999_준공\2014055_시흥 군자배곧 신도시 서해안로 확장공사 기본 및 실시설계(상하수도설계)
99999,준공,20140059,충북 괴산군 행복마을권사업 도시.건축통합기술용역,\\EstInternetDisk\6-leedh\99999_준공\2014059_충북 괴산군 행복마을권사업 도시.건축통합기술용역
99999,준공,20140077,포항영일만신항 인입철도 노반건설공사 전면책임감리용역,\\EstInternetDisk\6-leedh\99999_준공\2014077_포항영일만신항 인입철도 노반건설공사 전면책임감리용역
99999,준공,20140079,김포 도시재정비 기반시설 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2014079_김포 도시재정비 기반시설 기본 및 실시설계용역
99999,준공,20140081,시흥시 공공하수도 악취개선을 위한 시설개량사업 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2014081_시흥시 공공하수도 악취개선을 위한 시설개량사업 기본 및 실시설계용역
99999,준공,20140082,안산 하수도정비 중점관리지역 개선공사 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2014082_안산 하수도정비 중점관리지역 개선공사 기본 및 실시설계용역
99999,준공,20140090,성동고가차도 건설공사 강교감리용역,\\EstInternetDisk\6-leedh\99999_준공\2014090_성동고가차도 건설공사 강교감리용역
99999,준공,20140091,경인고속도로 직선화 건설공사(1공구-토목) BRT 실시설계 용역,\\EstInternetDisk\6-leedh\99999_준공\2014091_경인고속도로 직선화 건설공사(1공구-토목) BRT 실시설계 용역
99999,준공,20140094,"부여,나주 친수구역 실시계획 및 기본.실시설계","\\EstInternetDisk\6-leedh\99999_준공\2014094_부여,나주 친수구역 실시계획 및 기본.실시설계"
99999,준공,20140098,행정중심복합도시 건설사업 영향평가용역(재협의),\\EstInternetDisk\6-leedh\99999_준공\2014098_행정중심복합도시 건설사업 영향평가용역(재협의)
99999,준공,20140101,강원원주 혁신도시 군시설 이전 조사설계용역,\\EstInternetDisk\6-leedh\99999_준공\2014101_강원원주 혁신도시 군시설 이전 조사설계용역
99999,준공,20140104,신안산선 복선전철 타당성조사 및 기본계획 변경용역,\\EstInternetDisk\6-leedh\99999_준공\2014104_신안산선 복선전철 타당성조사 및 기본계획 변경용역
99999,준공,20140123,창원대학교 도시관리계획(변경)결정 및 개발제한구역 해제 수립용역,\\EstInternetDisk\6-leedh\99999_준공\2014123_창원대학교 도시관리계획(변경)결정 및 개발제한구역 해제 수립용역
99999,준공,20140125,포항북부경찰서 신축공사 도시계획시설(변경)결정용역,\\EstInternetDisk\6-leedh\99999_준공\2014125_포항북부경찰서 신축공사 도시계획시설(변경)결정용역
99999,준공,20140165,인포-보은(제3공구)도로건설공사 사후환경영향조사용역,\\EstInternetDisk\6-leedh\99999_준공\2014165_인포-보은(제3공구)도로건설공사 사후환경영향조사용역
99999,준공,20140167,월성 산업단지 준공인가대비 용역,\\EstInternetDisk\6-leedh\99999_준공\2014167_월성 산업단지 준공인가대비 용역
99999,준공,20140169,필리핀 도시철도사업 추진관련 법제도 및 기본계획 항목조사용역,\\EstInternetDisk\6-leedh\99999_준공\2014169_필리핀 도시철도사업 추진관련 법제도 및 기본계획 항목조사용역
99999,준공,20140180,마산현동 국민임대주택단지 조성공사 사후환경영향조사용역,\\EstInternetDisk\6-leedh\99999_준공\2014180_마산현동 국민임대주택단지 조성공사 사후환경영향조사용역
99999,준공,20150017,옹암사거리 지하차도 건설공사 가교설계용역,\\EstInternetDisk\6-leedh\99999_준공\2015017_옹암사거리 지하차도 건설공사 가교설계용역
99999,준공,20150018,계룡 제1일반산업단지 사후환경영향조사(운영시)용역,\\EstInternetDisk\6-leedh\99999_준공\2015018_계룡 제1일반산업단지 사후환경영향조사(운영시)용역
99999,준공,20150021,의왕 장안지구 도시개발사업 개발계획 및 실시계획 변경용역,\\EstInternetDisk\6-leedh\99999_준공\2015021_의왕 장안지구 도시개발사업 개발계획 및 실시계획 변경용역
99999,준공,20150039,수도권 제2순환(김포-파주) 고속도로 건설공사 실시설계용역(제1공구),\\EstInternetDisk\6-leedh\99999_준공\2015039_수도권 제2순환(김포-파주) 고속도로 건설공사 실시설계용역(제1공구)
99999,준공,20150042,인천신항 항만배후단지(1단계)조성사업 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2015042_인천신항 항만배후단지(1단계)조성사업 기본 및 실시설계용역
99999,준공,20150057,영동군 소하천정비종합계획(재)수립 전략환경영향평가 용역,\\EstInternetDisk\6-leedh\99999_준공\2015057_영동군 소하천정비종합계획(재)수립 전략환경영향평가 용역
99999,준공,20150065,함양~울산(창녕~밀양간)고속도로 실시설계 보완설계 용역(3공구),\\EstInternetDisk\6-leedh\99999_준공\2015065_함양~울산(창녕~밀양간)고속도로 실시설계 보완설계 용역(3공구)
99999,준공,20150066,부산 에코델타시티 1단계 4공구 조성공사 실시설계 기술제안입찰 '보완설계'용역,\\EstInternetDisk\6-leedh\99999_준공\2015066_부산 에코델타시티 1단계 4공구 조성공사 실시설계 기술제안입찰 '보완설계'용역
99999,준공,20150068,2015년 하수도정비 중점관리지역 침수예방사업 기본 및 실시설계(밀양시),\\EstInternetDisk\6-leedh\99999_준공\2015068_2015년 하수도정비 중점관리지역 침수예방사업 기본 및 실시설계(밀양시)
99999,준공,20150071,이천시 2030년 도시기본계획 및 2025년 도시관리계획(재정비)수립 용역,\\EstInternetDisk\6-leedh\99999_준공\2015071_이천시 2030년 도시기본계획 및 2025년 도시관리계획(재정비)수립 용역
99999,준공,20150075,진접선(4호선연장)차량기지 건설공사 환경영향평가 용역,\\EstInternetDisk\6-leedh\99999_준공\2015075_진접선(4호선연장)차량기지 건설공사 환경영향평가 용역
99999,준공,20150082,345kV 동두천CC-양주 송전선로 건설사업 환경영향평가 용역,\\EstInternetDisk\6-leedh\99999_준공\2015082_345kV 동두천CC-양주 송전선로 건설사업 환경영향평가 용역
99999,준공,20150089,"장당지산 하수처리분구(신장,중앙)하수관로 정비사업 기본 및 실시설계 용역","\\EstInternetDisk\6-leedh\99999_준공\2015089_장당지산 하수처리분구(신장,중앙)하수관로 정비사업 기본 및 실시설계 용역"
99999,준공,20150094,강서구청사거리~가양빗물펌프장간 하수암거 정비공사(3단계) 건설사업관리용역,\\EstInternetDisk\6-leedh\99999_준공\2015094_강서구청사거리~가양빗물펌프장간 하수암거 정비공사(3단계) 건설사업관리용역
99999,준공,20150095,하동읍 너뱅이들지구 제1종 지구단위계획 수립용역,\\EstInternetDisk\6-leedh\99999_준공\2015095_하동읍 너뱅이들지구 제1종 지구단위계획 수립용역
99999,준공,20150097,별내선(암사~별내) 복선전철 3공구 건설공사 T_K 기본설계용역,\\EstInternetDisk\6-leedh\99999_준공\2015097_별내선(암사~별내) 복선전철 3공구 건설공사 T_K 기본설계용역
99999,준공,20150098,성남 00공공주택 지구지정 및 지구계획 수립 용역,\\EstInternetDisk\6-leedh\99999_준공\2015098_성남 00공공주택 지구지정 및 지구계획 수립 용역
99999,준공,20150099,파주시 적성(가월 주월)하수관로 정비사업 기본 및 실시설계,\\EstInternetDisk\6-leedh\99999_준공\2015099_파주시 적성(가월 주월)하수관로 정비사업 기본 및 실시설계
99999,준공,20150100,옥천군 공공하수처리시설 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2015100_옥천군 공공하수처리시설 기본 및 실시설계용역
99999,준공,20150102,충주호암지구 택지개발사업 조사설계(변경)용역,\\EstInternetDisk\6-leedh\99999_준공\2015102_충주호암지구 택지개발사업 조사설계(변경)용역
99999,준공,20150110,신림선 경전철 민간투자사업 실시설계단계 건설사업관리용역,\\EstInternetDisk\6-leedh\99999_준공\2015110_신림선 경전철 민간투자사업 실시설계단계 건설사업관리용역
99999,준공,20150112,광주-완도(광주-나주) 고속도로 건설사업 환경영향평가 용역,\\EstInternetDisk\6-leedh\99999_준공\2015112_광주-완도(광주-나주) 고속도로 건설사업 환경영향평가 용역
99999,준공,20150114,고속국도 제14호선 밀양~울산간 건설공사 제6~10공구 건설사업관리용역(시공단계),\\EstInternetDisk\6-leedh\99999_준공\2015114_고속국도 제14호선 밀양~울산간 건설공사 제6~10공구 건설사업관리용역(시공단계)
99999,준공,20150115,고속국도 제700호선 대구외곽순환도로 건설공사 제5~7공구 건설사업관리용역(시공단계),\\EstInternetDisk\6-leedh\99999_준공\2015115_고속국도 제700호선 대구외곽순환도로 건설공사 제5~7공구 건설사업관리용역(시공단계)
99999,준공,20150116,계월천 재해예방사업 외 2개지구 통합건설사업관리용역,\\EstInternetDisk\6-leedh\99999_준공\2015116_계월천 재해예방사업 외 2개지구 통합건설사업관리용역
99999,준공,20150122,하남선(상일~검단산) 복선전철 4공구 건설공사 감독권한 대행 등 건설사업관리용역,\\EstInternetDisk\6-leedh\99999_준공\2015122_하남선(상일~검단산) 복선전철 4공구 건설공사 감독권한 대행 등 건설사업관리용역
99999,준공,20150125,고덕국제화계획지구 택지개발사업(1단계) 조경(공원·녹지 등) 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2015125_고덕국제화계획지구 택지개발사업(1단계) 조경(공원·녹지 등) 기본 및 실시설계용역
99999,준공,20150126,반월국가산업단지 재생계획 및 지구지정 수립용역,\\EstInternetDisk\6-leedh\99999_준공\2015126_반월국가산업단지 재생계획 및 지구지정 수립용역
99999,준공,20150128,별내선(8호선연장) 건설공사 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2015128_별내선(8호선연장) 건설공사 기본 및 실시설계용역
99999,준공,20150129,동두천시 노후 하수관로 정밀조사 용역,\\EstInternetDisk\6-leedh\99999_준공\2015129_동두천시 노후 하수관로 정밀조사 용역
99999,준공,20150130,난지물 재생센터 3차(총인)처리시설 설치사업 기본 및 실시설계,\\EstInternetDisk\6-leedh\99999_준공\2015130_난지물 재생센터 3차(총인)처리시설 설치사업 기본 및 실시설계
99999,준공,20150133,광주 소촌건널목 입체화공사 감독 권한대행 등 건설사업관리용역,\\EstInternetDisk\6-leedh\99999_준공\2015133_광주 소촌건널목 입체화공사 감독 권한대행 등 건설사업관리용역
99999,준공,20150142,인도네시아 반둥~찌르본간 고속철도 2단계 사업,\\EstInternetDisk\6-leedh\99999_준공\2015142_인도네시아 반둥~찌르본간 고속철도 2단계 사업
99999,준공,20150150,영남검역계류장 사후환경영향평가 조사대행 용역,\\EstInternetDisk\6-leedh\99999_준공\2015150_영남검역계류장 사후환경영향평가 조사대행 용역
99999,준공,20150156,"동천제방겸용도로(우안제~약사천구간) 도로개설 실시설계(울산광역시, 7억)2016.12.16준공","\\EstInternetDisk\6-leedh\99999_준공\2015156_동천제방겸용도로(우안제~약사천구간) 도로개설 실시설계(울산광역시, 7억)2016.12.16준공"
99999,준공,20150164,구양수대교 재가설공사 사후환경조사 용역,\\EstInternetDisk\6-leedh\99999_준공\2015164_구양수대교 재가설공사 사후환경조사 용역
99999,준공,20150167,모락로 확.포장공사 소규모환경영향평가 용역,\\EstInternetDisk\6-leedh\99999_준공\2015167_모락로 확.포장공사 소규모환경영향평가 용역
99999,준공,20150173,"네팔 Kathmandu Naubise Mugling과 Narayanghat지역간 도로 및 교량 개선사업(타당성 조사 및 실시설계, 개량공사 감리)","\\EstInternetDisk\6-leedh\99999_준공\2015173_네팔 Kathmandu Naubise Mugling과 Narayanghat지역간 도로 및 교량 개선사업(타당성 조사 및 실시설계, 개량공사 감리)"
99999,준공,20150174,중산지하차도 개설 실시설계 용역,\\EstInternetDisk\6-leedh\99999_준공\2015174_중산지하차도 개설 실시설계 용역
99999,준공,20150177,국지도 57호선 우회도로(판교원마을) 소음저감시설 설치공사 기본및실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2015177_국지도 57호선 우회도로(판교원마을) 소음저감시설 설치공사 기본및실시설계용역
99999,준공,20150179,남강 산청지구 하천환경정비사업 건설사업관리용역,\\EstInternetDisk\6-leedh\99999_준공\2015179_남강 산청지구 하천환경정비사업 건설사업관리용역
99999,준공,20150180,신동지구 도시개발사업 사후환경영향조사 용역,\\EstInternetDisk\6-leedh\99999_준공\2015180_신동지구 도시개발사업 사후환경영향조사 용역
99999,준공,20150181,수원 군 공항 이전 민간사업자 선정 및 이전후보지 기본계획 수립용역,\\EstInternetDisk\6-leedh\99999_준공\2015181_수원 군 공항 이전 민간사업자 선정 및 이전후보지 기본계획 수립용역
99999,준공,20150184,부산 에코델타시티 1구간 실시설계 용역,\\EstInternetDisk\6-leedh\99999_준공\2015184_부산 에코델타시티 1구간 실시설계 용역
99999,준공,20160004,광주00 공급촉진지구 전략환경영향평가 용역,\\EstInternetDisk\6-leedh\99999_준공\2016004_광주00 공급촉진지구 전략환경영향평가 용역
99999,준공,20160010,신안산선 복선전철 민간투자사업 RFP 작성 중 기술부문 용역,\\EstInternetDisk\6-leedh\99999_준공\2016010_신안산선 복선전철 민간투자사업 RFP 작성 중 기술부문 용역
99999,준공,20160018,퇴촌면 농어촌 생활용수 개발사업 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016018_퇴촌면 농어촌 생활용수 개발사업 기본 및 실시설계용역
99999,준공,20160022,제2순환도로 진월IC 진출입로 개선공사 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016022_제2순환도로 진월IC 진출입로 개선공사 기본 및 실시설계용역
99999,준공,20160024,인천항 국제여객부두 복합지원시설 부지조성공사 통합 건설사업관리용역,\\EstInternetDisk\6-leedh\99999_준공\2016024_인천항 국제여객부두 복합지원시설 부지조성공사 통합 건설사업관리용역
99999,준공,20160025,경상남도 지역개발계획 수립용역,\\EstInternetDisk\6-leedh\99999_준공\2016025_경상남도 지역개발계획 수립용역
99999,준공,20160028,경부선 두만천교량(상하) 유도상화 건설사업관리용역,\\EstInternetDisk\6-leedh\99999_준공\2016028_경부선 두만천교량(상하) 유도상화 건설사업관리용역
99999,준공,20160032,함양군 광역상수도(유림지구)설치사업 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016032_함양군 광역상수도(유림지구)설치사업 실시설계용역
99999,준공,20160039,궁평관광지 연결도로 확포장공사 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016039_궁평관광지 연결도로 확포장공사 기본 및 실시설계용역
99999,준공,20160044,광영.태인분구 하수관로 정비사업 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016044_광영.태인분구 하수관로 정비사업 기본 및 실시설계용역
99999,준공,20160045,성남산업단지 재생계획 및 지구지정 용역,\\EstInternetDisk\6-leedh\99999_준공\2016045_성남산업단지 재생계획 및 지구지정 용역
99999,준공,20160048,2016년 하수도정비 중점관리지역 침수예방사업 기본 및 실시설계(김해시),\\EstInternetDisk\6-leedh\99999_준공\2016048_2016년 하수도정비 중점관리지역 침수예방사업 기본 및 실시설계(김해시)
99999,준공,20160051,신평~가양간 및 국도43호선~영북고간 도로확포장공사 건설사업관리용역,\\EstInternetDisk\6-leedh\99999_준공\2016051_신평~가양간 및 국도43호선~영북고간 도로확포장공사 건설사업관리용역
99999,준공,20160052,양산시 상수도관망 기술진단 용역,\\EstInternetDisk\6-leedh\99999_준공\2016052_양산시 상수도관망 기술진단 용역
99999,준공,20160056,군장항 부두 침수방지시설 설치공사 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016056_군장항 부두 침수방지시설 설치공사 실시설계용역
99999,준공,20160060,죽전역 서편 출입구 공사 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016060_죽전역 서편 출입구 공사 실시설계용역
99999,준공,20160061,안양천·학의천 차집관로 개선방안 수립 용역,\\EstInternetDisk\6-leedh\99999_준공\2016061_안양천·학의천 차집관로 개선방안 수립 용역
99999,준공,20160072,완주 농공단지 조성사업 개발계획 및 실시설계 용역,\\EstInternetDisk\6-leedh\99999_준공\2016072_완주 농공단지 조성사업 개발계획 및 실시설계 용역
99999,준공,20160073,의령천 고향의강 정비사업 건설사업관리용역,\\EstInternetDisk\6-leedh\99999_준공\2016073_의령천 고향의강 정비사업 건설사업관리용역
99999,준공,20160074,시흥장현 345kV 신가좌-신시흥(신시흥-영서)T_L 지장송전선로 이설공사 설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016074_시흥장현 345kV 신가좌-신시흥(신시흥-영서)T_L 지장송전선로 이설공사 설계용역
99999,준공,20160075,잠실ㆍ천호대교 남단 IC 연결체계 개선 기본 및 실시설계 용역,\\EstInternetDisk\6-leedh\99999_준공\2016075_잠실ㆍ천호대교 남단 IC 연결체계 개선 기본 및 실시설계 용역
99999,준공,20160075,잠실ㆍ천호대교 남단 IC 연결체계 개선 기본 및 실시설계 용역(1),\\EstInternetDisk\6-leedh\99999_준공\2016075_잠실ㆍ천호대교 남단 IC 연결체계 개선 기본 및 실시설계 용역(1)
99999,준공,20160077,765kV 신중부변전소 및 송전선로 사후환경영향 조사용역,\\EstInternetDisk\6-leedh\99999_준공\2016077_765kV 신중부변전소 및 송전선로 사후환경영향 조사용역
99999,준공,20160079,"행복도시 수질복원센터 및 크린에너지센터 A-2,3,4 실시설계용역","\\EstInternetDisk\6-leedh\99999_준공\2016079_행복도시 수질복원센터 및 크린에너지센터 A-2,3,4 실시설계용역"
99999,준공,20160089,양산 범어.웅상정수장 기술진단용역,\\EstInternetDisk\6-leedh\99999_준공\2016089_양산 범어.웅상정수장 기술진단용역
99999,준공,20160092,팽성2 외 2개소 배수지 신증설공사 기본 및 실시설계 용역,\\EstInternetDisk\6-leedh\99999_준공\2016092_팽성2 외 2개소 배수지 신증설공사 기본 및 실시설계 용역
99999,준공,20160093,고성군 하이면 소재지 군관리계획 수립 용역,\\EstInternetDisk\6-leedh\99999_준공\2016093_고성군 하이면 소재지 군관리계획 수립 용역
99999,준공,20160097,몽골 자민우드 물류기지센터 조성공사 컨설턴트용역,\\EstInternetDisk\6-leedh\99999_준공\2016097_몽골 자민우드 물류기지센터 조성공사 컨설턴트용역
99999,준공,20160101,하조도~나배도 연도교 가설공사 대안설계 및 직접경비 용역,\\EstInternetDisk\6-leedh\99999_준공\2016101_하조도~나배도 연도교 가설공사 대안설계 및 직접경비 용역
99999,준공,20160105,네팔전기철도4단계2구간 이나루와~카카르브히타구간 고속전기철도 상세조사 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016105_네팔전기철도4단계2구간 이나루와~카카르브히타구간 고속전기철도 상세조사 및 실시설계용역
99999,준공,20160106,숭인배수분구 하수관로 종합정비사업 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016106_숭인배수분구 하수관로 종합정비사업 실시설계용역
99999,준공,20160114,제주환경자원순환센터(매립소각) 조성사업 건설사업관리용역,\\EstInternetDisk\6-leedh\99999_준공\2016114_제주환경자원순환센터(매립소각) 조성사업 건설사업관리용역
99999,준공,20160123,평택고덕국제화지구~국도1호선(1A) 도로 및 평택고덕~국도38호선 연결도로(광역4A) 개설공사 통합 시공단계 감독 권한대행 등 건설사업관리용역,\\EstInternetDisk\6-leedh\99999_준공\2016123_평택고덕국제화지구~국도1호선(1A) 도로 및 평택고덕~국도38호선 연결도로(광역4A) 개설공사 통합 시공단계 감독 권한대행 등 건설사업관리용역
99999,준공,20160127,"서부내륙고속도로 민간투자사업 실시설계용역(실시설계-10,11공구)","\\EstInternetDisk\6-leedh\99999_준공\2016127_서부내륙고속도로 민간투자사업 실시설계용역(실시설계-10,11공구)"
99999,준공,20160128,화산 방축 외 3건 농어촌마을하수도 정비공사 통합건설사업관리용역,\\EstInternetDisk\6-leedh\99999_준공\2016128_화산 방축 외 3건 농어촌마을하수도 정비공사 통합건설사업관리용역
99999,준공,20160129,인천항 영종도 준설토투기장 항만재개발 진입도로 및 상수도인입 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016129_인천항 영종도 준설토투기장 항만재개발 진입도로 및 상수도인입 기본 및 실시설계용역
99999,준공,20160131,광역철도 승강장안전문 제조설치 제1구역(서울역외 37개역)감독권한대행 등 건설사업관리,\\EstInternetDisk\6-leedh\99999_준공\2016131_광역철도 승강장안전문 제조설치 제1구역(서울역외 37개역)감독권한대행 등 건설사업관리
99999,준공,20160133,진건공공하수처리장 환경개선사업 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016133_진건공공하수처리장 환경개선사업 기본 및 실시설계용역
99999,준공,20160139,양평1유수지 CSOs 저류조 설치공사 감독권한대행등 건설사업관리용역(장기계속),\\EstInternetDisk\6-leedh\99999_준공\2016139_양평1유수지 CSOs 저류조 설치공사 감독권한대행등 건설사업관리용역(장기계속)
99999,준공,20160140,송추 공공하수처리시설 증설 및 하수관로정비사업 건설사업관리용역,\\EstInternetDisk\6-leedh\99999_준공\2016140_송추 공공하수처리시설 증설 및 하수관로정비사업 건설사업관리용역
99999,준공,20160143,안면도관광지 지정(변경) 및 조성계획(변경) 등 용역,\\EstInternetDisk\6-leedh\99999_준공\2016143_안면도관광지 지정(변경) 및 조성계획(변경) 등 용역
99999,준공,20160144,두곡육교 정밀안전진단용역,\\EstInternetDisk\6-leedh\99999_준공\2016144_두곡육교 정밀안전진단용역
99999,준공,20160146,청주하수처리장 총인처리시설 증설사업 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016146_청주하수처리장 총인처리시설 증설사업 기본 및 실시설계용역
99999,준공,20160147,보령시 상수도관망 기술진단 및 상수도 대장도 작성용역,\\EstInternetDisk\6-leedh\99999_준공\2016147_보령시 상수도관망 기술진단 및 상수도 대장도 작성용역
99999,준공,20160149,인천발 KTX 직결사업 타당성조사 및 기본계획,\\EstInternetDisk\6-leedh\99999_준공\2016149_인천발 KTX 직결사업 타당성조사 및 기본계획
99999,준공,20160151,서울역 일대 종합개발 기본구상 및 사업타당성 등 조사,\\EstInternetDisk\6-leedh\99999_준공\2016151_서울역 일대 종합개발 기본구상 및 사업타당성 등 조사
99999,준공,20160152,소득형 산촌주택 건립사업 기본계획(변경) 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016152_소득형 산촌주택 건립사업 기본계획(변경) 및 실시설계용역
99999,준공,20160154,덕천동~아시아드 주경기장간(만덕3터널) 도로건설공사 노선변경 설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016154_덕천동~아시아드 주경기장간(만덕3터널) 도로건설공사 노선변경 설계용역
99999,준공,20160156,영월에코윈드 조성사업 토목 기본 및 실시설계 용역,\\EstInternetDisk\6-leedh\99999_준공\2016156_영월에코윈드 조성사업 토목 기본 및 실시설계 용역
99999,준공,20160157,울릉공항 건설 기본설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016157_울릉공항 건설 기본설계용역
99999,준공,20160159,군내-내촌 도로건설공사 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016159_군내-내촌 도로건설공사 기본 및 실시설계용역
99999,준공,20160161,하수관로 신설(확충)공사[수영처리구역(양정동 일원)] 기본 및 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016161_하수관로 신설(확충)공사[수영처리구역(양정동 일원)] 기본 및 실시설계용역
99999,준공,20160163,고속국도 제32호선 아산~천안간 및 고속국도 제1호선 동이~옥천간 시공단계의 건설사업관리용역,\\EstInternetDisk\6-leedh\99999_준공\2016163_고속국도 제32호선 아산~천안간 및 고속국도 제1호선 동이~옥천간 시공단계의 건설사업관리용역
99999,준공,20160165,국도5호선 신림-판부2 도로건설공사 실시설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016165_국도5호선 신림-판부2 도로건설공사 실시설계용역
99999,준공,20160166,경전선 삼랑진~진주 복선전철 사후평가,\\EstInternetDisk\6-leedh\99999_준공\2016166_경전선 삼랑진~진주 복선전철 사후평가
99999,준공,20160167,미얀마 양곤시 철도시스템 현대화를 위한 기본계획 수립용역,\\EstInternetDisk\6-leedh\99999_준공\2016167_미얀마 양곤시 철도시스템 현대화를 위한 기본계획 수립용역
99999,준공,20160169,고속국도제400호선 파주-양주포천간 건설공사(제4공구) 실시설계 기술제안입찰,\\EstInternetDisk\6-leedh\99999_준공\2016169 고속국도제400호선 파주-양주포천간 건설공사(제4공구) 실시설계 기술제안입찰
99999,준공,20160170,고속국도 제14호선 함양~창녕간 건설공사(제3공구)에 대한 기술제안입찰(실시설계) 설계용역,\\EstInternetDisk\6-leedh\99999_준공\2016170_고속국도 제14호선 함양~창녕간 건설공사(제3공구)에 대한 기술제안입찰(실시설계) 설계용역
99999,준공,20160172,2017년 하수도정비 중점관리지역 침수예방사업 기본 및 실시설계(함안군),\\EstInternetDisk\6-leedh\99999_준공\2016172_2017년 하수도정비 중점관리지역 침수예방사업 기본 및 실시설계(함안군)
99999,준공,20160173,영암 군관리계획 수립 용역,\\EstInternetDisk\6-leedh\99999_준공\2016173_영암 군관리계획 수립 용역
